 11475  3146    -88.117330    -87.487368      0.304700      1.296636      2.016971     19.798655      0.433165    107.05034
 11478  3147    -88.962167    -88.117330      0.363532      1.701230      2.309572     50.260886      0.409645    106.71099
 11479  3148    -89.514880    -88.962167      0.303546      1.532833      2.011622     34.106209      0.411014    120.72645
 11480  3149    -90.177770    -89.514880      0.344978      1.637923      2.212984     43.443306      0.484828    128.15438
 11481  3150    -88.526482    -90.177770      0.380207      1.165521      2.399974     14.639328      0.677899    105.61926
 11484  3151    -87.934209    -88.526482      0.358116      1.067280      2.280951     11.675629      0.653199     99.41632
 11485  3152    -87.791992    -87.934209      0.312036      0.766306      2.051332      5.838561      0.648562     88.53486
 11493  3153    -88.199155    -87.791992      0.365990      0.974505      2.322685      9.429858      0.682102     91.40174
 11499  3154    -89.838281    -88.199155      0.444827      1.467033      2.785011     29.311135      0.667151    113.77946
 11501  3155    -88.549252    -89.838281      0.429148      1.484820      2.686263     30.536560      0.551258     94.88853
 11506  3156    -89.725288    -88.549252      0.392417      1.660588      2.468410     45.770730      0.530551    121.53699
 11512  3157    -89.513081    -89.725288      0.330751      1.146106      2.141661     13.999300      0.684186    124.81292
 11513  3158    -89.610896    -89.513081      0.310368      0.865708      2.043469      7.340208      0.820624    119.16206
 11514  3159    -90.216506    -89.610896      0.339727      0.612726      2.186388      4.099455      0.853628     82.76782
 11521  3160    -90.282428    -90.216506      0.258655      0.542372      1.814073      3.486361      0.924531    110.87330
 11523  3161    -91.032593    -90.282428      0.220594      0.506645      1.661857      3.211033      0.909712    121.87690
 11527  3162    -90.919562    -91.032593      0.192214      0.526312      1.556733      3.359792      0.819401    129.59776
 11529  3163    -87.988453    -90.919562      0.278318      0.783422      1.898094      6.073257      0.723259    109.81046
 11533  3164    -87.859414    -87.988453      0.220626      0.686698      1.661980      4.860687      0.605533    114.53166
 11535  3165    -89.241309    -87.859414      0.303695      0.809465      2.012310      6.448594      0.407970     79.40778
 11537  3166    -87.770212    -89.241309      0.322011      1.232574      2.098994     17.083386      0.516088    107.70752
 11541  3167    -88.266995    -87.770212      0.352540      1.382313      2.251851     24.116448      0.529942    110.93108
 11542  3168    -87.483302    -88.266995      0.334179      1.035235      2.158634     10.845148      0.564135     93.49855
 11544  3169    -87.985933    -87.483302      0.328239      1.245397      2.129312     17.595328      0.545780    111.22135
 11545  3170    -88.391900    -87.985933      0.298869      0.844752      1.990071      6.994425      0.439660     83.86568
 11548  3171    -88.856284    -88.391900      0.229812      0.493138      1.697510      3.112706      0.435119     94.31571
 11555  3172    -89.260046    -88.856284      0.271647      0.591845      1.869163      3.907011      0.420443     82.38881
 11557  3173    -89.303164    -89.260046      0.349501      1.052029      2.236148     11.272726      0.432124     76.62817
 11558  3174    -88.469160    -89.303164      0.266676      1.181302      1.847889     15.181059      0.411456    112.67986
 11560  3175    -88.090739    -88.469160      0.250581      0.947975      1.780659      8.871047      0.568964    120.27014
 11563  3176    -89.920348    -88.090739      0.320643      0.629784      2.092392      4.263671      0.551748     71.93985
 11581  3177    -89.860110    -89.920348      0.305853      0.631963      2.022333      4.285116      0.469611     73.77401
 11583  3178    -88.563090    -89.860110      0.362660      0.997713      2.304942      9.947479      0.547284     79.35369
 11585  3179    -88.548467    -88.563090      0.394126      1.140495      2.478142     13.819574      0.686734     99.12218
 11586  3180    -87.782514    -88.548467      0.319887      1.113519      2.088753     12.987294      0.454735     91.96465
 11588  3181    -87.961592    -87.782514      0.260664      0.802465      1.822483      6.345485      0.683121    114.71706
 11591  3182    -88.086124    -87.961592      0.215866      0.649898      1.643863      4.465787      0.462531    106.88873
 11595  3183    -88.484764    -88.086124      0.244966      0.796490      1.757787      6.258778      0.690183    121.64229
 11596  3184    -90.452610    -88.484764      0.226193      0.695222      1.683421      4.957036      0.814591    132.38341
 11597  3185    -90.785291    -90.452610      0.206022      0.670722      1.607022      4.685134      0.791897    136.30608
 11599  3186    -90.335572    -90.785291      0.189625      0.546427      1.547479      3.519061      0.767472    128.67550
 11606  3187    -91.700742    -90.335572      0.258913      0.321666      1.815154      2.097325      0.730575     85.06926
 11608  3188    -90.809151    -91.700742      0.186895      0.337385      1.537781      2.174628      0.660722    111.57746
 11625  3189    -89.870162    -90.809151      0.197174      0.471842      1.574613      2.963752      0.746232    117.77854
 11628  3190    -88.268630    -89.870162      0.211143      0.601204      1.626085      3.992121      0.646675    114.91963
 11645  3191    -90.548270    -88.268630      0.262896      0.997573      1.831875      9.944265      0.693733    138.03261
 11646  3192    -89.578885    -90.548270      0.272749      0.924952      1.873913      8.413017      0.725107    129.01883
 11648  3193    -88.560362    -89.578885      0.354684      0.835939      2.263000      6.853917      0.723680     86.91444
 11650  3194    -90.756761    -88.560362      0.301423      1.015669      2.001812     10.367387      0.759316    134.26388
 11651  3195    -88.971521    -90.756761      0.326831      1.452799      2.122420     28.366049      0.489747    120.10611
 11652  3196    -87.717892    -88.971521      0.322665      1.106937      2.102159     12.791954      0.467076     91.83996
 11657  3197    -88.479707    -87.717892      0.314717      0.796649      2.064032      6.261071      0.504783     79.70017
 11661  3198    -87.974573    -88.479707      0.300315      1.005589      1.996708     10.129531      0.640190    113.92353
 11664  3199    -87.716725    -87.974573      0.279094      0.726907      1.901490      5.332205      0.706708    102.27071
 11665  3200    -87.394303    -87.716725      0.321775      0.985053      2.097851      9.661688      0.599829     98.15388
 11666  3201    -88.335982    -87.394303      0.277453      0.710779      1.894319      5.137824      0.774656    107.83867
 11668  3202    -89.517412    -88.335982      0.228459      0.822976      1.692227      6.652366      0.689727    132.02613
 11671  3203    -89.207506    -89.517412      0.208412      0.456122      1.615891      2.858393      0.691102    108.91687
 11672  3204    -89.581107    -89.207506      0.235836      0.920742      1.721218      8.331855      0.642652    133.64237
 11676  3205    -87.623129    -89.581107      0.261618      0.810456      1.826491      6.463324      0.648126    111.42066
 11679  3206    -87.854970    -87.623129      0.262639      0.620013      1.830792      4.168822      0.540739     90.01540
 11683  3207    -90.067937    -87.854970      0.187286      0.880794      1.539167      7.599657      0.445647    132.85647
 11690  3208    -89.835061    -90.067937      0.263925      1.302337      1.836219     20.060269      0.464325    130.74584
 11697  3209    -87.533803    -89.835061      0.325210      1.089318      2.114510     12.283374      0.500099     93.36294
 11699  3210    -88.181248    -87.533803      0.299924      1.225780      1.994912     16.818210      0.513888    116.04364
 11702  3211    -87.363348    -88.181248      0.286386      0.825598      1.933685      6.692655      0.528006     92.56356
 11704  3212    -88.096013    -87.363348      0.212539      0.543271      1.631321      3.493580      0.561586    106.26685
 11705  3213    -87.687990    -88.096013      0.252301      0.775715      1.787727      5.966438      0.651256    112.38183
 11707  3214    -87.950402    -87.687990      0.226440      0.827524      1.684382      6.722395      0.466653    112.48094
 11708  3215    -87.315809    -87.950402      0.266347      0.741039      1.846490      5.508567      0.624151    101.37587
 11710  3216    -90.522125    -87.315809      0.270595      0.424850      1.864640      2.659804      0.823180     89.45174
 11715  3217    -87.696994    -90.522125      0.231184      0.612907      1.702882      4.101165      0.611872    105.18095
 11725  3218    -90.162889    -87.696994      0.204683      0.298461      1.602077      1.988205      0.462955     98.85410
 11727  3219    -87.754931    -90.162889      0.217919      0.676260      1.651653      4.745259      0.549913    111.39761
 11729  3220    -88.154252    -87.754931      0.293618      0.678011      1.966157      4.764427      0.560655     83.25860
 11731  3221    -89.316725    -88.154252      0.286740      0.661688      1.935263      4.588686      0.868510    108.22695
 11737  3222    -87.728353    -89.316725      0.252783      0.598329      1.789711      3.965783      0.591495     94.74476
 11738  3223    -87.826559    -87.728353      0.255359      0.618025      1.800357      4.149777      0.522882     91.85320
 11743  3224    -87.728283    -87.826559      0.258649      0.997900      1.814050      9.951771      0.469852    110.08763
 11744  3225    -90.956222    -87.728283      0.296338      0.563305      1.978511      3.658518      0.389089     73.29715
 11746  3226    -90.496917    -90.956222      0.348058      0.919250      2.228735      8.303294      0.418323     70.45483
 11751  3227    -91.230828    -90.496917      0.283781      0.399415      1.922124      2.508504      0.455911     73.16128
 11752  3228    -91.664894    -91.230828      0.209106      0.480797      1.618474      3.025498      0.278671    105.32339
 11753  3229    -91.747926    -91.664894      0.278550      0.353575      1.899110      2.257225      0.405189     73.81805
 11754  3230    -92.136995    -91.747926      0.352670      0.832037      2.252529      6.792621      0.391577     65.00322
 11755  3231    -89.940994    -92.136995      0.289688      1.224279      1.948442     16.760195      0.304951     95.62825
 11756  3232    -90.258878    -89.940994      0.340021      0.968794      2.187868      9.306671      0.390139     73.36705
 11757  3233    -89.055341    -90.258878      0.357837      1.243065      2.279486     17.501091      0.409299     81.24784
 11758  3234    -88.882193    -89.055341      0.343457      1.431232      2.205244     26.991833      0.528001    119.06319
 11760  3235    -89.153755    -88.882193      0.423556      1.308017      2.651890     20.324355      0.533977     79.73844
 11761  3236    -89.661250    -89.153755      0.490912      1.609021      3.096792     40.646281      0.631013    103.07232
 11762  3237    -88.826766    -89.661250      0.430475      1.735992      2.694482     54.449264      0.472219     97.62094
 11764  3238    -88.909587    -88.826766      0.446701      1.406954      2.797052     25.524286      0.622564     95.98020
 11769  3239    -89.122887    -88.909587      0.369360      1.301056      2.340776     20.001184      0.639053    118.10480
 11775  3240    -87.342871    -89.122887      0.297225      0.867565      1.982555      7.371659      0.632215    100.78246
 11784  3241    -87.262596    -87.342871      0.285034      0.951449      1.927676      8.942303      0.555858    104.55851
 11789  3242    -88.012602    -87.262596      0.354634      1.311033      2.262739     20.465992      0.459853     92.50358
 11793  3243    -87.189645    -88.012602      0.286900      0.910715      1.935978      8.141707      0.554291    100.47344
 11796  3244    -87.305142    -87.189645      0.297326      0.901727      1.983016      7.974934      0.614137    101.82799
 11800  3245    -87.912619    -87.305142      0.296584      0.800800      1.979630      6.321210      0.726910    104.78060
 11803  3246    -87.570273    -87.912619      0.306035      1.067837      2.023181     11.690594      0.575083    108.48589
 11806  3247    -89.840003    -87.570273      0.298006      1.195572      1.986120     15.688155      0.614014    131.91609
 11807  3248    -87.907354    -89.840003      0.232788      0.730664      1.709181      5.378540      0.642554    115.82040
 11808  3249    -87.998226    -87.907354      0.309238      0.719017      2.038159      5.236209      0.677793     88.16081
 11809  3250    -89.091551    -87.998226      0.236583      0.879464      1.724182      7.576411      0.648942    129.52287
 11812  3251    -89.861784    -89.091551      0.265652      0.507994      1.843539      3.221027      0.879469    101.02378
 11814  3252    -87.585999    -89.861784      0.240585      0.661473      1.740144      4.586408      0.510623     99.23358
 11816  3253    -87.718283    -87.585999      0.280520      0.691827      1.907744      4.918441      0.696619     97.76143
 11820  3254    -87.857472    -87.718283      0.285254      0.674030      1.928654      4.720959      0.577496     86.76304
 11827  3255    -88.447771    -87.857472      0.273747      1.020069      1.878221     10.472960      0.609359    122.41020
 11829  3256    -88.623449    -88.447771      0.275826      0.640692      1.887233      4.372120      0.460137     83.56581
 11833  3257    -87.784580    -88.623449      0.269695      0.797731      1.860780      6.276692      0.452735     92.61386
 11835  3258    -88.375523    -87.784580      0.265325      0.617354      1.842151      4.143374      0.471518     86.55260
 11837  3259    -88.174599    -88.375523      0.253035      0.538764      1.790749      3.457512      0.576484     90.80469
 11839  3260    -87.977520    -88.174599      0.282351      0.630628      1.915805      4.271964      0.665522     90.17213
 11843  3261    -87.928993    -87.977520      0.301249      0.738772      2.001007      5.479896      0.729240     97.10200
 11848  3262    -87.946909    -87.928993      0.237065      0.564931      1.726096      3.672241      0.522187     96.12060
 11849  3263    -87.348968    -87.946909      0.294784      0.865978      1.971441      7.344759      0.532457     92.43849
 11853  3264    -88.391022    -87.348968      0.290608      0.645579      1.952575      4.421598      0.547751     81.94432
 11855  3265    -87.261052    -88.391022      0.271983      0.908683      1.870610      8.103692      0.515388    102.59425
 11857  3266    -89.082117    -87.261052      0.304715      1.289862      2.017041     19.492244      0.541964    125.05955
 11861  3267    -87.900200    -89.082117      0.293590      0.903926      1.966030      8.015406      0.447932     89.07780
 11862  3268    -87.823156    -87.900200      0.287448      0.740534      1.938422      5.502165      0.517567     86.55207
 11864  3269    -87.294508    -87.823156      0.282946      0.858777      1.918429      7.223982      0.517458     95.18007
 11865  3270    -89.633853    -87.294508      0.212786      0.414632      1.632249      2.597955      0.396063     98.71481
 11867  3271    -89.948955    -89.633853      0.187871      0.871670      1.541244      7.441659      0.454165    132.53875
 11869  3272    -90.417990    -89.948955      0.174722      0.766580      1.495277      5.842247      0.567888    139.80889
 11871  3273    -89.704772    -90.417990      0.254349      0.489577      1.796176      3.087284      0.396921     85.09799
 11872  3274    -91.097232    -89.704772      0.172138      0.261213      1.486409      1.824792      0.427457    112.16998
 11873  3275    -88.205239    -91.097232      0.201239      0.628946      1.589420      4.255453      0.560037    116.14386
 11882  3276    -89.014314    -88.205239      0.286628      0.542750      1.934763      3.489394      0.606788     80.58435
 11884  3277    -88.699754    -89.014314      0.309028      1.004176      2.037172     10.096610      0.697688    118.81160
 11887  3278    -88.816727    -88.699754      0.357121      1.349282      2.275732     22.350217      0.400557     85.96441
 11888  3279    -87.188423    -88.816727      0.284982      0.847805      1.927445      7.043771      0.571545     98.04301
 11896  3280    -88.632837    -87.188423      0.225610      0.958672      1.681164      9.092256      0.431723    118.65750
 11897  3281    -87.199233    -88.632837      0.274003      0.854318      1.879332      7.150198      0.534558     99.62147
 11910  3282    -88.044689    -87.199233      0.281060      1.172504      1.910116     14.876608      0.473084    113.63839
 11911  3283    -87.895444    -88.044689      0.274001      0.876904      1.879320      7.531883      0.662832    114.43746
 11912  3284    -88.007730    -87.895444      0.255401      0.738258      1.800531      5.473415      0.706722    112.88204
 11913  3285    -89.929078    -88.007730      0.309547      0.535445      2.039609      3.431191      0.698067     76.93263
 11914  3286    -87.763748    -89.929078      0.246444      0.935582      1.763780      8.621491      0.474434    111.44222
 11916  3287    -87.293466    -87.763748      0.257216      0.741768      1.808075      5.517822      0.603282    103.39777
 11923  3288    -87.980003    -87.293466      0.317558      1.093895      2.077579     12.413533      0.437114     89.93088
 11924  3289    -88.490293    -87.980003      0.335926      0.759181      2.167334      5.743554      0.708460     84.92446
 11932  3290    -89.072265    -88.490293      0.324269      0.921966      2.109933      8.355381      0.779901    114.89702
 11933  3291    -88.400494    -89.072265      0.406726      1.387071      2.551094     24.382069      0.519741     88.87430
 11936  3292    -89.260627    -88.400494      0.400294      0.959034      2.513588      9.099843      0.730370     84.48774
 11939  3293    -89.277570    -89.260627      0.354892      0.990772      2.264081      9.789763      0.782992    112.15658
 11940  3294    -90.153604    -89.277570      0.387098      0.830288      2.438360      6.765310      0.878432     93.40823
 11941  3295    -90.051722    -90.153604      0.390745      1.039396      2.458921     10.949542      0.820649    111.29653
 11943  3296    -89.549016    -90.051722      0.354298      0.739281      2.260985      5.486322      0.847655     90.22980
 11945  3297    -88.393549    -89.549016      0.369369      1.061742      2.340825     11.527682      0.702716    102.20899
 11951  3298    -87.868822    -88.393549      0.326813      0.845375      2.122332      7.004459      0.599326     85.29239
 11953  3299    -87.758905    -87.868822      0.351023      1.008568      2.243999     10.199245      0.627537     92.93187
 11957  3300    -89.417990    -87.758905      0.292403      1.435247      1.960662     27.242502      0.437678    123.53406
 11961  3301    -88.210017    -89.417990      0.336659      1.100530      2.170998     12.604617      0.453127     85.13010
 11962  3302    -88.020762    -88.210017      0.328366      1.068714      2.129936     11.714228      0.459095     86.73371
 11963  3303    -88.846325    -88.020762      0.291880      1.381599      1.958305     24.076788      0.391092    111.88319
 11971  3304    -88.900597    -88.846325      0.237708      1.019713      1.728654     10.464368      0.378017    112.82917
 11972  3305    -88.622711    -88.900597      0.189923      0.544133      1.548542      3.500521      0.548413    115.59354
 11974  3306    -89.073892    -88.622711      0.203226      0.463502      1.596710      2.907384      0.434699    103.98925
 11980  3307    -88.313839    -89.073892      0.205803      0.551701      1.606213      3.562061      0.614357    111.98803
 11982  3308    -92.506796    -88.313839      0.134953      0.310862      1.364435      2.045797      0.517132    131.65463
 11983  3309    -92.031588    -92.506796      0.154486      0.235767      1.427203      1.720947      0.473655    119.93503
 11985  3310    -88.822736    -92.031588      0.189739      0.578755      1.547887      3.791006      0.616554    121.05297
 11986  3311    -87.980311    -88.822736      0.266223      1.010225      1.845964     10.238229      0.560913    118.08969
 11991  3312    -87.553943    -87.980311      0.333758      1.044622      2.156543     11.082097      0.535796     91.11512
 11995  3313    -88.987470    -87.553943      0.269407      0.573498      1.859544      3.745401      0.451106     82.97917
 11998  3314    -89.177906    -88.987470      0.226303      0.848823      1.683850      7.060291      0.356091    108.55691
 11999  3315    -87.262558    -89.177906      0.294749      0.960376      1.971284      9.128006      0.520109     97.81310
 12010  3316    -88.436771    -87.262558      0.351721      1.053656      2.247611     11.315038      0.703664    108.22535
 12017  3317    -89.516655    -88.436771      0.410034      0.990059      2.570596      9.773695      0.783088     91.72012
 12020  3318    -89.026164    -89.516655      0.361945      1.346070      2.301152     22.185556      0.604157    118.85942
 12021  3319    -87.863815    -89.026164      0.345458      1.331532      2.215430     21.455193      0.495683    103.07929
 12024  3320    -87.846499    -87.863815      0.324771      1.155152      2.112376     14.293945      0.581507    110.04985
 12030  3321    -87.533397    -87.846499      0.281837      0.756022      1.913535      5.701935      0.530731     90.14276
 12035  3322    -87.324942    -87.533397      0.246608      0.760924      1.764443      5.766657      0.535283    104.16261
 12042  3323    -88.145410    -87.324942      0.233468      0.631187      1.711858      4.277469      0.701639    111.64949
 12047  3324    -89.438620    -88.145410      0.231002      0.380500      1.702165      2.401597      0.505827     91.02293
 12049  3325    -91.830292    -89.438620      0.153547      0.683110      1.424122      4.820699      0.625207    147.98198
 12051  3326    -89.726198    -91.830292      0.207396      0.520421      1.612114      3.314520      0.780954    119.22132
 12052  3327    -92.547618    -89.726198      0.266976      0.269899      1.849165      1.861656      0.632909     78.35365
 12057  3328    -89.777324    -92.547618      0.224327      0.341807      1.676206      2.196885      0.507722     92.50972
 12060  3329    -90.468770    -89.777324      0.304010      0.485409      2.013772      3.057803      0.665037     74.64431
 12061  3330    -87.644947    -90.468770      0.281734      0.893938      1.913086      7.833184      0.644957    110.81127
 12064  3331    -88.026487    -87.644947      0.277629      0.770177      1.895085      5.890837      0.452524     88.37231
 12067  3332    -89.577065    -88.026487      0.233696      0.555276      1.712758      3.591504      0.356761     94.87052
 12073  3333    -90.109758    -89.577065      0.172844      0.619117      1.488825      4.160223      0.400942    123.62895
 12076  3334    -90.294883    -90.109758      0.167336      0.727187      1.470063      5.335642      0.456778    133.46274
 12081  3335    -89.801882    -90.294883      0.241049      0.471530      1.742004      2.961626      0.374131     89.55158
 12082  3336    -90.405685    -89.801882      0.180578      0.845365      1.515575      7.004298      0.515546    139.08090
 12087  3337    -91.677635    -90.405685      0.199341      1.141469      1.582488     13.850608      0.378655    138.59319
 12088  3338    -88.913211    -91.677635      0.256897      0.830241      1.806746      6.764585      0.358785     95.34122
 12089  3339    -87.948102    -88.913211      0.297445      0.954259      1.983557      9.000334      0.437418     89.62141
 12095  3340    -88.352421    -87.948102      0.217917      0.865310      1.651646      7.333484      0.497486    121.05467
 12101  3341    -87.545378    -88.352421      0.301841      1.134544      2.003740     13.631525      0.491036    104.48143
 12105  3342    -88.456422    -87.545378      0.273828      1.221359      1.878575     16.647886      0.415689    112.68768
 12108  3343    -88.300291    -88.456422      0.290958      1.187823      1.954149     15.410733      0.389869    100.60819
 12109  3344    -88.827426    -88.300291      0.237110      0.813843      1.726275      6.513927      0.366314    102.77973
 12114  3345    -88.484924    -88.827426      0.254757      0.694732      1.797866      4.951441      0.407172     91.95851
 12115  3346    -87.685980    -88.484924      0.261457      0.875711      1.825817      7.511225      0.442919     99.31983
 12121  3347    -87.704625    -87.685980      0.344432      1.230945      2.210204     17.019414      0.542274    102.82292
 12131  3348    -87.708102    -87.704625      0.353706      1.183633      2.257906     15.262761      0.525301     92.97703
 12134  3349    -89.576129    -87.708102      0.399850      1.462793      2.511021     29.026411      0.617594    119.37812
 12135  3350    -90.100301    -89.576129      0.400867      1.551218      2.516906     35.581004      0.378247     78.61108
 12136  3351    -89.196548    -90.100301      0.403683      1.827031      2.533279     67.147738      0.397848     96.61582
 12137  3352    -88.863816    -89.196548      0.441434      1.724968      2.763336     53.084526      0.499321     99.24258
 12144  3353    -90.187418    -88.863816      0.457996      2.240510      2.870755    173.984114      0.382798     98.64799
 12145  3354    -90.102975    -90.187418      0.449061      2.164030      2.812296    145.891358      0.423108    109.94587
 12155  3355    -89.349852    -90.102975      0.433308      1.852507      2.712113     71.204484      0.485702    109.88584
 12156  3356    -88.384159    -89.349852      0.354445      1.449068      2.261751     28.123411      0.504830    111.08139
 12157  3357    -89.727539    -88.384159      0.318413      1.291614      2.081676     19.571067      0.592929    129.46441
 12161  3358    -89.317955    -89.727539      0.347488      0.862511      2.225810      7.286365      0.834858    105.99635
 12164  3359    -87.836821    -89.317955      0.359221      1.048190      2.286763     11.173525      0.602053     90.27427
 12167  3360    -89.589088    -87.836821      0.293551      1.122508      1.965852     13.258922      0.323444     91.36693
 12171  3361    -88.806200    -89.589088      0.354278      1.571653      2.260882     37.295238      0.385619     97.24073
 12175  3362    -88.424846    -88.806200      0.318686      1.416468      2.082982     26.089620      0.410785    105.91822
 12176  3363    -88.167056    -88.424846      0.278219      1.102533      1.897661     12.662902      0.543107    118.88972
 12181  3364    -88.654873    -88.167056      0.202166      0.785589      1.592819      6.103637      0.463639    120.59060
 12193  3365    -89.470289    -88.654873      0.236092      1.028201      1.722233     10.670893      0.343750    111.86246
 12197  3366    -88.432304    -89.470289      0.280529      1.253731      1.907782     17.936226      0.431079    114.03326
 12199  3367    -88.177123    -88.432304      0.350157      1.445069      2.239529     27.865622      0.442519    100.58755
 12206  3368    -91.680698    -88.177123      0.312945      1.947592      2.055630     88.632355      0.298765    118.49698
 12214  3369    -89.526048    -91.680698      0.358071      1.810268      2.280715     64.605347      0.371522    107.58365
 12219  3370    -90.622392    -89.526048      0.368660      1.720079      2.337007     52.490320      0.308307     86.76525
 12223  3371    -90.985189    -90.622392      0.332018      1.737166      2.147919     54.596597      0.279849     96.88091
 12228  3372    -88.584167    -90.985189      0.330755      1.400491      2.141683     25.147266      0.384448     96.22999
 12231  3373    -89.043587    -88.584167      0.368790      1.599718      2.337707     39.784916      0.378801     92.22596
 12234  3374    -89.126196    -89.043587      0.328929      1.567664      2.132698     36.954223      0.435446    117.19166
 12235  3375    -89.111822    -89.126196      0.396874      1.804992      2.493870     63.825230      0.400855     98.48372
 12240  3376    -89.004478    -89.111822      0.416622      1.818465      2.609888     65.836299      0.441427    101.63468
 12242  3377    -89.161491    -89.004478      0.473498      1.731097      2.975076     53.838974      0.518586     92.73552
 12243  3378    -89.359215    -89.161491      0.423164      1.919312      2.649500     83.044671      0.442105    107.04356
 12247  3379    -89.310499    -89.359215      0.362109      1.757794      2.302019     57.252418      0.369038    102.10953
 12250  3380    -91.201914    -89.310499      0.395798      2.020999      2.487702    104.954089      0.298095     88.04565
 12254  3381    -90.050557    -91.201914      0.425786      2.041518      2.665543    110.031629      0.438596    114.93325
 12256  3382    -89.351165    -90.050557      0.469415      1.666466      2.947239     46.394436      0.504244     85.73388
 12259  3383    -88.809395    -89.351165      0.426809      1.733721      2.671833     54.165244      0.477065    100.01218
 12262  3384    -88.234617    -88.809395      0.381938      1.440357      2.409559     27.564935      0.531860    104.76263
 12268  3385    -87.625067    -88.234617      0.325530      1.048117      2.116069     11.171641      0.498361     90.29341
 12272  3386    -87.699495    -87.625067      0.328096      1.247160      2.128608     17.666886      0.480658    101.03959
 12273  3387    -88.224547    -87.699495      0.313191      1.138514      2.056793     13.756697      0.407171     91.15479
 12274  3388    -88.347933    -88.224547      0.346065      1.021998      2.218529     10.519561      0.495208     81.36084
 12275  3389    -91.313538    -88.347933      0.377515      0.943096      2.385144      8.771951      0.461784     65.51180
 12277  3390    -91.015052    -91.313538      0.461304      1.306307      2.892706     20.244475      0.541660     69.45878
 12284  3391    -89.447956    -91.015052      0.470368      1.612417      2.953712     40.965427      0.515800     83.76846
 12286  3392    -90.008532    -89.447956      0.516763      1.628575      3.286725     42.518246      0.649603    100.50937
 12288  3393    -92.581736    -90.008532      0.577267      1.974962      3.778047     94.397913      0.667096    125.63199
 12289  3394    -90.151520    -92.581736      0.515775      1.891072      3.279251     77.816476      0.579718    109.45174
 12290  3395    -90.030652    -90.151520      0.494241      1.402790      3.120618     25.280759      0.644600     83.78422
 12292  3396    -90.528033    -90.030652      0.516130      1.548600      3.281935     35.367108      0.704964    105.96431
 12299  3397    -90.199691    -90.528033      0.555466      1.886912      3.593070     77.074641      0.575427     92.80591
 12302  3398    -89.856471    -90.199691      0.509185      1.647479      3.229867     44.409827      0.634249    101.33359
 12333  3399    -89.832447    -89.856471      0.438331      1.470209      2.743666     29.526298      0.660631    115.15399
 12334  3400    -90.659895    -89.832447      0.510137      1.469514      3.236955     29.479115      0.604633     77.19567
 12335  3401    -91.697164    -90.659895      0.532100      1.882085      3.404866     76.222778      0.642800    123.30432
 12336  3402    -91.178362    -91.697164      0.577055      2.076292      3.776199    119.204394      0.600766    113.12124
 12340  3403    -92.220405    -91.178362      0.608794      2.449329      4.062504    281.403035      0.547676    120.59677
 12341  3404    -91.515151    -92.220405      0.621630      2.141725      4.184367    138.587741      0.537029     81.80177
 12350  3405    -92.237057    -91.515151      0.700773      2.505203      5.020803    320.039234      0.534131     85.46880
 12360  3406    -91.057289    -92.237057      0.614589      2.005343      4.117076    101.237881      0.595833     89.81639
 12376  3407    -91.026825    -91.057289      0.593652      1.871718      3.923303     74.424849      0.599984     85.30139
 12378  3408    -91.382407    -91.026825      0.614096      2.012168      4.112408    102.841412      0.568783     82.60362
 12379  3409    -90.232391    -91.382407      0.534693      1.611885      3.425257     40.915220      0.643046     90.66735
 12380  3410    -90.401688    -90.232391      0.525870      1.486223      3.356373     30.635328      0.679849     89.06660
 12388  3411    -90.960001    -90.401688      0.518336      1.401258      3.298649     25.191728      0.767662    101.93240
 12391  3412    -91.171308    -90.960001      0.516555      1.635767      3.285148     43.228150      0.524632     72.87959
 12394  3413    -90.931557    -91.171308      0.490300      1.529476      3.092429     33.843592      0.518318     72.23026
 12397  3414    -90.520486    -90.931557      0.443203      1.744447      2.774616     55.519644      0.580882    123.58973
 12398  3415    -91.093754    -90.520486      0.403235      1.333494      2.530669     21.552296      0.726309    128.32319
 12400  3416    -87.982746    -91.093754      0.333722      1.151002      2.156362     14.158013      0.607549    110.25604
 12401  3417    -87.173502    -87.982746      0.277008      0.853053      1.892378      7.129408      0.561644    100.63638
 12405  3418    -87.360407    -87.173502      0.315953      0.946503      2.069915      8.841034      0.605706     97.69586
 12406  3419    -88.366477    -87.360407      0.312682      0.778320      2.054386      6.002332      0.521780     80.34802
 12408  3420    -88.342741    -88.366477      0.337316      1.103478      2.174281     12.690481      0.444424     84.25063
 12410  3421    -87.439959    -88.342741      0.326174      1.061623      2.119209     11.524533      0.529543     94.39349
 12415  3422    -88.766288    -87.439959      0.328019      0.748908      2.128234      5.609297      0.582608     77.41537
 12416  3423    -91.687090    -88.766288      0.331350      0.602578      2.144618      4.004773      0.475504     65.49284
 12419  3424    -91.143365    -91.687090      0.288435      0.397493      1.942832      2.497428      0.622361     74.56121
 12420  3425    -91.125103    -91.143365      0.329995      0.528177      2.137938      3.374248      0.907020     82.14411
 12422  3426    -92.502064    -91.125103      0.367317      0.553850      2.329789      3.579729      0.946870     75.77213
 12427  3427    -94.120974    -92.502064      0.338409      0.400005      2.179763      2.511913      0.873911     68.74248
 12428  3428    -92.477485    -94.120974      0.408068      0.722181      2.558984      5.274493      0.777943     66.16084
 12429  3429    -90.634987    -92.477485      0.396861      0.817528      2.493798      6.569433      0.719755     71.91158
 12430  3430    -87.613395    -90.634987      0.347696      1.148488      2.226878     14.076275      0.538211     94.20789
