58823.515000	20.880	0.116 
58824.512400	20.895	0.093 
58824.513400	20.800	0.088 
58825.471300	20.655	0.112 
58825.472300	20.765	0.115 
58829.460600	20.405	0.076 
58829.461600	20.401	0.079 
58832.452200	20.516	0.079 
58832.453200	20.550	0.079 
58833.458400	20.411	0.109 
58833.459400	20.387	0.108 
58839.433500	20.874	0.116 
58839.434500	20.840	0.115 
58840.489700	20.616	0.085 
58840.490700	20.570	0.083 
58842.341300	20.714	0.121 
58842.342300	20.871	0.121 
58843.423100	20.563	0.133 
58843.424100	20.366	0.138 
58843.728800	20.254	0.212 
58843.729800	20.106	0.211 
58846.081700	20.971	0.390 
58846.082700	20.984	0.391 
58847.085300	21.029	0.391 
58847.086300	20.772	0.388 
58849.085600	20.836	0.107 
58849.086600	20.893	0.108 
58850.429500	20.876	0.116 
58850.430500	21.003	0.119 
58850.432400	20.901	0.117 
58850.433400	20.664	0.113 
58851.086500	20.898	0.108 
58851.087500	20.904	0.109 
58852.319500	20.668	0.121 
58852.320500	20.649	0.121 
58856.443000	20.824	0.090 
58856.444000	20.877	0.093 
58857.740200	20.167	0.209 
58858.338800	20.905	0.122 
58858.339800	20.600	0.119 
58859.343500	20.322	0.121 
58859.344500	20.572	0.121 
58861.421200	20.532	0.113 
58861.422200	20.504	0.112 
58862.480000	20.386	0.116 
58862.481000	20.451	0.125 
58867.523900	20.787	0.114 
58867.524900	20.795	0.114 
58868.295700	20.694	0.119 
58868.296700	20.677	0.119 
58869.275300	20.793	0.121 
58869.276300	20.809	0.121 
58871.362900	20.914	0.121 
58871.363900	20.760	0.121 
58874.337600	20.730	0.114 
58874.338600	20.916	0.117 
58875.330600	20.834	0.121 
58875.331600	20.886	0.121 
58876.000800	20.882	0.108 
58876.001800	21.010	0.111 
58877.095500	21.997	0.413 
58877.096500	21.961	0.412 
58878.243100	21.256	0.121 
58878.244100	21.276	0.121 
58879.098600	21.535	0.401 
58879.099600	21.530	0.401 
58880.237700	20.748	0.120 
58880.238700	20.788	0.120 
58882.111600	20.995	0.110 
58882.112600	20.931	0.109 
58883.028400	20.880	0.389 
58883.029400	21.071	0.393 
58883.366000	21.040	0.104 
58883.367000	20.992	0.104 
58884.300600	20.964	0.121 
58884.301600	21.239	0.121 
58885.343200	21.179	0.107 
