58565.002900	18.836	0.110 
58565.003500	19.339	0.116 
58565.004200	20.508	0.204 
58566.009500	19.442	0.098 
58566.010100	19.415	0.098 
58566.010800	19.320	0.098 
58567.027100	19.517	0.092 
58567.027700	19.303	0.097 
58567.043800	19.411	0.097 
58567.044500	19.377	0.097 
58567.045100	19.481	0.098 
58568.304000	19.501	0.074 
58568.304700	19.433	0.074 
58568.305300	19.571	0.074 
58569.213200	19.501	0.206 
58569.213800	19.466	0.206 
58569.214400	19.549	0.205 
58570.177500	19.618	0.204 
58570.178200	19.662	0.203 
58570.178800	19.723	0.203 
58571.261800	19.612	0.204 
58571.262400	19.733	0.202 
58571.263100	19.607	0.204 
58572.222500	19.636	0.076 
58572.223200	19.494	0.075 
58572.223800	19.487	0.075 
58572.250600	18.857	0.240 
58572.251200	19.213	0.234 
58572.251900	19.954	0.211 
58574.087300	19.362	0.074 
58574.088000	19.485	0.074 
58574.088600	19.370	0.074 
58574.968000	19.636	0.100 
58574.968600	19.516	0.100 
58574.969300	19.676	0.100 
58575.832000	19.491	0.092 
58575.832600	19.547	0.092 
58575.833300	19.601	0.092 
58577.006700	19.623	0.100 
58577.007300	19.546	0.100 
58577.008000	19.692	0.100 
58579.197600	19.729	0.076 
58579.198300	19.734	0.076 
58579.198900	19.742	0.076 
58581.478200	19.695	0.198 
58581.478900	19.765	0.198 
58581.479500	19.605	0.198 
58581.998100	19.454	0.096 
58581.998800	19.655	0.096 
58581.999400	19.456	0.096 
58582.146100	19.534	0.090 
58582.146800	19.484	0.090 
58582.147400	19.546	0.090 
58584.504900	19.565	0.076 
58584.505600	19.605	0.078 
58584.506300	19.608	0.077 
58585.002500	19.528	0.092 
58585.003100	19.420	0.092 
58585.003800	19.360	0.092 
58585.804800	19.081	0.093 
58585.805400	19.241	0.093 
58585.806100	19.390	0.092 
58587.155400	19.317	0.093 
58587.156000	19.306	0.093 
58587.156700	19.298	0.090 
58588.636900	19.223	0.200 
58588.637600	19.389	0.195 
58588.638200	19.345	0.208 
58589.046400	19.077	0.094 
58589.047100	19.158	0.094 
58589.047700	19.073	0.094 
58592.553300	19.153	0.195 
58592.554700	19.103	0.195 
58593.456500	19.315	0.199 
58593.457100	19.499	0.193 
58593.457800	19.258	0.199 
58595.586800	19.279	0.123 
58595.587400	19.206	0.123 
58595.588100	19.287	0.103 
58596.537600	19.313	0.077 
58596.538300	19.296	0.077 
58596.539000	19.289	0.077 
58598.510000	19.582	0.204 
58598.510600	19.561	0.204 
58598.511300	19.539	0.204 
58599.411200	19.485	0.077 
58599.411900	19.403	0.077 
58599.412500	19.336	0.077 
58599.893300	19.346	0.100 
58599.893900	19.472	0.099 
58599.894600	19.382	0.100 
58604.774000	19.200	0.101 
58604.774700	19.208	0.101 
58604.775300	19.161	0.101 
58604.865900	19.336	0.098 
58604.866500	19.278	0.101 
58604.867200	19.295	0.101 
58605.910600	19.280	0.093 
58605.911300	19.275	0.093 
58605.911900	19.255	0.093 
58611.028500	19.005	0.082 
58611.029200	19.026	0.080 
58611.029800	19.035	0.077 
58612.905300	18.932	0.101 
58612.906600	18.964	0.101 
58613.798000	18.962	0.101 
58613.798700	19.012	0.101 
58613.799300	18.926	0.101 
58614.909500	18.814	0.094 
58614.910100	18.868	0.094 
58614.910800	18.815	0.094 
58615.493900	18.812	0.206 
58615.494500	18.733	0.207 
58615.495200	18.875	0.206 
58619.732300	18.780	0.105 
58619.733000	18.608	0.107 
58619.733600	18.736	0.106 
58619.808700	18.474	0.097 
58619.809300	18.628	0.096 
58619.810000	18.609	0.096 
58620.977400	18.311	0.432 
58620.978000	18.302	0.877 
58620.978700	18.292	0.883 
58622.024400	18.417	0.094 
58622.025100	18.533	0.094 
58622.025700	18.615	0.094 
58623.129200	17.914	0.262 
58623.129800	18.688	0.813 
58624.018700	18.628	0.090 
58624.019400	18.592	0.090 
58624.020000	18.705	0.090 
58624.102700	18.646	0.079 
58624.103400	18.609	0.079 
58624.104000	18.656	0.079 
58625.144700	18.535	0.091 
58625.145300	18.502	0.091 
58625.146000	18.607	0.091 
58626.532600	18.602	0.201 
58626.533200	18.579	0.201 
58626.533900	18.645	0.201 
58627.364800	18.242	0.160 
58627.365500	18.472	0.194 
58627.366200	18.483	0.177 
58628.769300	18.570	0.102 
58628.770000	18.555	0.102 
58628.770600	18.590	0.102 
58629.496800	18.772	0.206 
58629.497400	18.739	0.206 
58629.498100	18.808	0.206 
58631.100300	18.680	0.080 
58631.101000	18.594	0.077 
58631.101600	18.769	0.079 
58633.206100	18.562	0.084 
58633.206700	18.701	0.082 
58633.207400	18.622	0.083 
58635.791700	18.799	0.094 
58635.792300	18.672	0.095 
58635.793000	18.719	0.095 
58636.366200	18.520	0.208 
58636.366900	18.764	0.206 
58636.367600	18.730	0.200 
58637.729700	18.783	0.103 
58637.730400	18.652	0.104 
58637.731000	18.628	0.104 
58638.995900	18.749	0.096 
58638.996600	18.569	0.091 
58638.997200	18.561	0.088 
58639.974100	18.830	0.078 
58639.974700	18.782	0.079 
58639.975400	18.739	0.079 
58640.732400	18.755	0.101 
58640.733100	18.834	0.101 
58640.733700	18.821	0.102 
58641.371200	18.567	0.202 
58641.371800	18.425	0.203 
58641.372500	18.383	0.203 
58643.104400	18.561	0.090 
58643.105100	18.517	0.090 
58643.105700	18.488	0.090 
58643.840400	18.463	0.097 
58643.841100	18.417	0.097 
58643.841700	18.475	0.097 
58649.454900	18.535	0.089 
58649.455500	18.467	0.090 
58649.456200	18.474	0.091 
58649.971500	18.637	0.080 
58649.972100	18.521	0.081 
58650.047400	18.598	0.081 
58650.048000	18.681	0.081 
58650.048700	18.567	0.081 
58651.069300	18.481	0.083 
58651.070000	18.519	0.083 
58651.070600	18.588	0.082 
58652.362700	18.636	0.079 
58652.363300	18.597	0.079 
58652.364000	18.578	0.079 
58653.445900	18.547	0.208 
58653.446500	18.545	0.208 
58654.757200	18.781	0.097 
58654.757800	18.810	0.097 
58654.758500	18.665	0.096 
58655.983200	18.802	0.079 
58655.983800	18.795	0.079 
58655.984500	18.800	0.080 
58656.993000	18.846	0.075 
58656.993600	18.795	0.076 
58656.994300	18.776	0.076 
58661.362400	18.827	0.200 
58661.363100	18.977	0.199 
58661.363700	18.888	0.199 
58662.406500	18.866	0.200 
58662.407200	18.866	0.200 
58662.407800	18.950	0.199 
58663.351600	18.942	0.076 
58663.352200	18.959	0.076 
58663.352900	19.069	0.076 
58665.389400	18.801	0.077 
58665.390100	18.941	0.078 
58665.390700	19.004	0.087 
58666.355700	18.782	0.200 
58666.356400	18.786	0.200 
58666.357000	18.739	0.200 
58666.730700	18.734	0.107 
58667.351800	18.684	0.078 
58667.352400	18.791	0.077 
58667.353100	18.739	0.078 
58667.749800	18.621	0.096 
58667.750400	18.852	0.094 
58667.751100	18.836	0.094 
58667.775300	18.626	0.096 
58667.775900	18.784	0.094 
58667.776600	18.729	0.095 
58669.352300	18.762	0.200 
58669.352900	18.941	0.199 
58669.353600	18.747	0.200 
58675.022300	18.432	0.106 
58675.023000	18.476	0.109 
58675.023600	18.449	0.110 
58676.354700	18.650	0.207 
58676.355400	18.478	0.208 
58676.356000	18.616	0.207 
58677.388300	18.586	0.088 
58677.388900	18.509	0.095 
58677.389600	18.768	0.114 
58678.014200	18.326	0.093 
58678.015400	18.419	0.093 
58680.979400	18.483	0.082 
58680.980000	18.550	0.081 
58680.980700	18.493	0.082 
58682.375200	18.499	0.202 
58682.375800	18.518	0.201 
58682.376500	18.445	0.208 
58682.968600	18.609	0.080 
58682.969300	18.627	0.080 
58682.969900	18.513	0.081 
58683.968900	18.547	0.083 
58683.969600	18.573	0.086 
58683.970200	18.379	0.087 
58690.714600	18.883	0.104 
58690.715300	18.857	0.104 
58690.715900	18.882	0.104 
58691.715000	18.274	0.114 
58691.715700	18.296	0.113 
58691.716300	18.293	0.116 
58692.972100	18.274	0.242 
58692.972700	19.844	0.156 
58692.973300	18.553	0.104 
58818.495800	20.502	0.395 
58818.496400	20.663	0.387 
58818.497000	20.600	0.385 
58820.520700	20.614	0.081 
58820.521300	20.615	0.082 
58821.488500	20.669	0.086 
58821.489100	20.678	0.082 
58822.462900	20.135	0.517 
58824.481400	20.596	0.085 
58824.482000	20.607	0.086 
58825.462100	20.758	0.389 
58829.475100	20.504	0.384 
58829.475800	20.684	0.387 
58831.447700	20.564	0.083 
58831.448300	20.587	0.084 
58832.435200	20.331	0.082 
58832.435800	20.451	0.083 
58833.347900	20.660	0.101 
58833.348500	20.563	0.101 
58834.345300	20.541	0.096 
58834.345900	20.444	0.096 
58835.342600	20.566	0.095 
58835.343200	20.671	0.095 
58840.088800	20.645	0.098 
58840.089400	20.661	0.099 
58841.346200	20.705	0.093 
58841.346900	20.598	0.093 
58842.073400	20.915	0.102 
58842.074100	20.735	0.100 
58843.437800	21.485	0.497 
58843.438500	21.183	0.319 
58843.711100	19.782	0.200 
58843.711800	20.129	0.211 
58844.707700	19.896	0.195 
58844.708400	20.269	0.197 
58845.723500	20.435	0.203 
58845.724200	20.283	0.203 
58847.087600	20.698	0.099 
58847.088300	20.761	0.100 
58848.353600	20.705	0.093 
58848.354300	20.665	0.093 
58849.054300	20.517	0.097 
58849.054900	20.519	0.097 
58850.060700	20.855	0.107 
58850.061300	20.674	0.104 
58851.048700	20.451	0.096 
58851.049400	20.616	0.098 
58852.046200	20.778	0.107 
58853.403600	20.847	0.084 
58853.404300	20.713	0.082 
58854.401300	20.684	0.387 
58854.401900	20.684	0.387 
58855.399300	20.619	0.385 
58855.399900	20.579	0.385 
58856.373400	20.410	0.083 
58856.374000	20.431	0.083 
58858.470600	20.618	0.083 
58858.471300	20.686	0.084 
58859.277800	20.500	0.107 
58859.278500	20.582	0.098 
58862.390600	20.557	0.417 
58862.391300	20.742	0.420 
58867.460700	20.675	0.080 
58867.461400	20.619	0.080 
58868.343700	20.928	0.207 
58868.344400	20.781	0.205 
58868.724900	20.802	0.205 
58868.725500	20.698	0.204 
58871.251300	20.620	0.096 
58871.318400	20.759	0.095 
58871.319100	20.791	0.095 
58872.325600	20.874	0.083 
58872.326300	20.741	0.080 
58872.992100	20.688	0.094 
58872.992700	20.787	0.095 
58874.507400	21.010	0.085 
58874.508100	21.006	0.085 
58875.371200	20.993	0.083 
58875.371900	20.915	0.082 
58875.980200	20.722	0.099 
58875.980800	20.768	0.100 
58877.021700	21.404	0.109 
58877.022300	21.312	0.107 
58878.051400	21.600	0.108 
58878.052000	21.689	0.110 
58879.090500	21.487	0.105 
58879.091200	21.489	0.105 
58880.375500	21.110	0.084 
58880.376100	21.014	0.084 
58880.738400	20.673	0.205 
58880.739100	22.408	0.229 
58882.050400	21.003	0.096 
58882.051000	20.980	0.096 
58882.305100	20.835	0.093 
58882.305700	20.936	0.093 
58883.283800	21.007	0.207 
58883.284400	21.137	0.210 
58884.349000	20.996	0.093 
58884.349700	21.120	0.093 
58885.370000	21.017	0.093 
58885.370700	20.931	0.093 
58887.297200	20.637	0.204 
58887.297900	20.500	0.204 
58888.380600	21.040	0.101 
58888.381200	20.890	0.101 
58888.977100	20.842	0.095 
58888.977800	20.710	0.094 
58889.944800	20.679	0.094 
58889.945500	20.727	0.094 
58892.941500	20.816	0.095 
58892.942200	20.939	0.096 
58893.056900	20.780	0.103 
58893.057500	20.952	0.104 
58894.044100	20.868	0.096 
58894.044700	20.834	0.095 
58896.031900	20.682	0.108 
58896.032500	20.792	0.111 
58896.127600	20.753	0.094 
58896.128300	20.689	0.094 
58898.083500	20.874	0.107 
58898.084200	20.813	0.105 
58899.167800	20.651	0.204 
58899.168500	20.939	0.207 
58900.221800	21.128	0.210 
58900.222500	21.021	0.208 
58900.301000	21.102	0.082 
58900.301600	21.067	0.082 
58902.252600	21.388	0.094 
58902.253300	21.166	0.094 
58903.093100	21.059	0.112 
58903.093700	21.072	0.113 
58904.380700	20.884	0.084 
58904.381300	20.941	0.085 
58905.044600	20.976	0.096 
58905.045200	21.076	0.097 
58905.555100	20.988	0.220 
58905.555800	21.137	0.211 
58907.390900	20.889	0.082 
58907.391500	20.879	0.082 
58908.163800	21.265	0.214 
58908.164500	20.914	0.206 
58909.136600	20.769	0.095 
58909.137200	20.863	0.095 
58910.179600	20.998	0.083 
58910.180200	21.051	0.083 
58911.266500	20.973	0.091 
58911.267200	21.060	0.093 
58912.363700	21.089	0.209 
58912.364400	21.046	0.208 
58913.372800	20.832	0.081 
58913.373400	20.737	0.080 
58914.260200	20.814	0.085 
58914.260800	20.772	0.082 
58915.127400	20.490	0.092 
58915.128100	20.414	0.092 
58917.220700	20.713	0.092 
58917.221300	20.634	0.092 
58920.322100	20.411	0.206 
58921.212100	20.512	0.080 
58921.212700	20.648	0.080 
58922.269800	20.585	0.092 
58922.270500	20.348	0.092 
58925.078300	20.446	0.093 
58925.079000	20.421	0.092 
58925.666000	20.725	0.204 
58925.666600	20.662	0.203 
58926.575200	20.689	0.203 
58926.575800	20.687	0.203 
58928.044400	20.617	0.107 
58928.045000	20.520	0.106 
58928.881500	20.483	0.106 
58928.882100	20.559	0.106 
58929.731800	20.545	0.090 
58929.732500	20.401	0.087 
58933.057800	20.665	0.094 
58933.058400	20.399	0.092 
58935.497000	20.276	0.207 
58935.497600	20.153	0.207 
58938.701400	20.502	0.209 
58938.702100	20.379	0.208 
58940.588800	20.508	0.202 
58940.589500	20.587	0.203 
58943.553800	20.307	0.208 
58943.554400	20.293	0.208 
58944.687200	20.164	0.196 
58944.687900	20.087	0.201 
58950.433300	20.313	0.197 
58951.670400	20.223	0.085 
58951.671100	20.230	0.085 
58952.667300	20.226	0.207 
58952.667900	20.270	0.208 
58953.666800	20.198	0.207 
58953.667500	20.249	0.207 
58954.634600	20.657	0.094 
58954.635200	20.440	0.088 
58955.409100	20.421	0.208 
58955.409700	20.417	0.208 
58985.516100	20.211	0.201 
58985.516700	20.218	0.201 
58986.474900	20.112	0.081 
58986.475400	20.018	0.092 
58988.545800	20.191	0.127 
58988.546400	19.945	0.136 
58989.753400	19.804	0.093 
58989.754100	19.798	0.093 
58990.396200	19.897	0.226 
58990.396800	20.020	0.090 
58992.906200	19.897	0.099 
58992.906900	20.004	0.099 
58993.524500	20.142	0.083 
58993.525200	20.014	0.081 
58996.541700	20.573	0.227 
58996.542400	20.526	0.213 
58999.483000	19.935	0.090 
58999.483600	19.953	0.088 
59002.720900	19.983	0.096 
59002.721600	20.038	0.096 
59003.823200	19.725	0.108 
59003.823800	19.739	0.105 
59004.745900	19.758	0.107 
59004.746600	20.040	0.108 
59005.817200	19.938	0.096 
59005.817900	19.957	0.096 
59006.869900	19.729	0.108 
59008.691900	19.830	0.093 
59008.692600	19.812	0.093 
59009.736600	19.918	0.093 
59009.737200	19.983	0.094 
59009.844700	19.864	0.096 
59009.845300	19.758	0.095 
59014.850200	19.878	0.093 
59014.850900	19.902	0.093 
59016.488100	19.744	0.078 
59016.488700	19.843	0.079 
59017.717800	19.890	0.093 
59017.718400	19.904	0.093 
59018.769400	20.056	0.091 
59018.770000	19.979	0.091 
59019.774500	19.904	0.092 
59019.775100	19.861	0.093 
59020.818400	19.651	0.089 
59020.819000	19.844	0.090 
59022.811400	19.658	0.088 
59022.812000	19.687	0.088 
59023.804900	19.859	0.093 
59023.805500	19.965	0.092 
59032.711200	19.788	0.090 
59032.711800	19.994	0.091 
59033.771500	19.760	0.090 
59033.772100	19.759	0.090 
59034.745100	19.761	0.093 
59034.745800	19.817	0.093 
59035.417000	19.766	0.204 
59035.417700	19.738	0.204 
59036.735000	19.876	0.090 
59036.735700	19.816	0.090 
59037.788700	19.904	0.090 
59037.789400	19.707	0.090 
59038.697100	19.523	0.095 
59038.697800	19.794	0.093 
59042.759500	19.831	0.090 
59042.760500	19.915	0.090 
59047.750500	19.961	0.093 
59047.751100	19.888	0.093 
59049.345600	19.917	0.206 
59049.346200	19.810	0.205 
59050.379400	20.100	0.196 
59050.380100	20.103	0.196 
59050.718200	20.158	0.094 
59050.718800	20.233	0.095 
59052.721600	20.070	0.092 
59052.722200	20.114	0.092 
59053.710800	19.778	0.099 
59053.711500	19.862	0.099 
59059.715700	19.725	0.093 
59059.716300	20.015	0.094 
59061.368600	19.852	0.159 
59062.368600	19.688	0.087 
59062.369300	19.804	0.088 
59062.718200	19.880	0.093 
59062.718900	19.906	0.093 
59064.357800	19.786	0.088 
59064.358400	19.881	0.089 
59066.707400	19.888	0.096 
59169.512600	18.349	0.390 
59169.513200	18.168	0.397 
59170.512300	18.350	0.090 
59170.512900	18.381	0.089 
59189.475600	18.062	0.401 
59189.476200	18.060	0.401 
59197.496300	18.606	0.082 
59197.496900	18.651	0.081 
59199.460500	19.844	0.373 
59199.461100	18.005	0.404 
59200.344900	18.218	0.083 
59200.345600	18.251	0.083 
59201.736700	18.138	0.210 
59201.737400	18.172	0.210 
59202.089800	18.148	0.112 
59202.090400	18.239	0.111 
59204.332100	18.494	0.091 
59204.332800	18.449	0.091 
59205.419600	18.201	0.395 
59205.420300	18.194	0.396 
59206.464400	18.163	0.397 
59207.722600	18.384	0.082 
59209.348500	18.335	0.082 
59212.093300	18.480	0.107 
59212.351200	19.067	0.095 
59212.351900	18.945	0.094 
59213.347600	18.567	0.095 
59213.348300	18.487	0.095 
59215.389400	18.352	0.096 
59215.390000	18.455	0.093 
59217.297000	18.594	0.095 
59217.297600	18.629	0.095 
59221.077700	18.306	0.117 
59221.078300	18.320	0.117 
59222.083300	18.516	0.112 
59222.283800	18.436	0.093 
59223.387900	18.661	0.083 
59225.275100	18.570	0.091 
59225.670700	18.368	0.209
